Date,SPX_PX_TO_CASH_FLOW_Diff,SPX_PX_TO_SALES_RATIO_Diff,SPX_PX_TO_BOOK_RATIO_Diff,SPX_PE_RATIO_Diff,SPX_PX_TO_EBITDA_Diff,SPX_PX_TO_CASH_FLOW_QS,SPX_PX_TO_SALES_RATIO_QS,SPX_PX_TO_BOOK_RATIO_QS,SPX_PE_RATIO_QS,SPX_PX_TO_EBITDA_QS,EarningSpread_SPX,JALSH_PX_TO_CASH_FLOW_Diff,JALSH_PX_TO_SALES_RATIO_Diff,JALSH_PX_TO_BOOK_RATIO_Diff,JALSH_PE_RATIO_Diff,JALSH_PX_TO_EBITDA_Diff,JALSH_PX_TO_CASH_FLOW_QS,JALSH_PX_TO_SALES_RATIO_QS,JALSH_PX_TO_BOOK_RATIO_QS,JALSH_PE_RATIO_QS,JALSH_PX_TO_EBITDA_QS,EarningSpread_JASLH,ValuationSpreadLocalGlobal,AAIIBULL.Index,AAIIBEAR.Index,EPUCCUSM.Index
2020-10-04,2.63486099533081,0.2435588610382255,0.3099932104770269,3.573825070757427,2.019067251584831,0.76,0.976,0.967,0.987,0.987,28.90849999999999,4.366875804837617,0.3344982722101625,0.2106508622387202,4.77279547098383,1.019094344058881,0.14,0.061,0.116,0.143,0.115,2175.5228,0.62,696.61,1121.44,83.69999999999999
2020-10-11,2.537888159942627,0.2273659318634242,0.2908552116302288,3.503861057339871,1.979719966937462,0.551,0.948,0.9,0.982,0.981,29.01119999999999,4.410201834813828,0.3352977618250757,0.2065824124876802,4.739461631913015,0.9754330076672009,0.16,0.065,0.09,0.123,0.084,2202.4973,0.391,696.49,1117.66,83.69999999999999
2020-10-18,2.432148932037354,0.2104019270289003,0.2726451299336348,3.36155951054552,1.899247132825189,0.33,0.789,0.694,0.967,0.972,30.0544,4.393781581309553,0.3098234118002381,0.1948142565990402,4.099255218296276,0.8691942124492809,0.143,0.02,0.049,0.028,0.036,2163.6773,0.187,706.41,1103.41,83.69999999999999
2020-10-25,2.470900777435303,0.223900368433701,0.2941591491991498,3.400411152547464,1.920967906531547,0.419,0.936,0.915,0.97,0.973,30.84139999999999,4.207019715187939,0.3257821399601628,0.1990808057753602,4.641946019607039,0.9562134912614411,0.046,0.046,0.066,0.084,0.076,2123.0856,0.373,711.5600000000001,1092.41,83.69999999999999
2020-11-01,2.621894350128174,0.2391544553119772,0.3140928172599596,3.58481645096786,2.025164149614247,0.727,0.967,0.971,0.985,0.985,33.4881,3.983598683658454,0.3605199471584979,0.2026897192755202,5.650603111258792,1.071053085516801,0.021,0.147,0.079,0.564,0.199,2137.9185,0.706,723.18,1075.04,130.68
2020-11-08,2.737657460632324,0.2569523374721612,0.3314212096192135,3.789083046882895,2.14089392756759,0.892,0.997,0.987,0.999,0.998,34.62309999999999,4.028275011212787,0.3728365542492726,0.2144954380236802,5.761082404976871,1.132482404480001,0.028,0.156,0.16,0.636,0.331,2057.9129,0.864,737.83,1055.91,130.68
2020-11-15,2.608958367614746,0.2277689573501399,0.2917402200219938,3.549074174011591,2.005279974754639,0.693,0.937,0.893,0.973,0.973,35.12290000000002,4.006440952555891,0.3698257005736324,0.2073874932838402,5.826909882397025,1.085176282854401,0.026,0.155,0.115,0.671,0.219,2060.4705,0.6669999999999999,764.67,1035.76,130.68
2020-11-22,2.4385118409729,0.2051753163055375,0.2734653962652301,3.311122363255356,1.870002676406056,0.321,0.619,0.683,0.941,0.946,36.26960000000001,3.791219350451747,0.3361304346308177,0.1836414268825602,5.438776159378079,0.9536472340480013,0.016,0.078,0.024,0.433,0.075,2074.6541,0.305,775.9499999999999,1019.99,130.68
2020-11-29,2.461894073486328,0.2309664961922182,0.3205600799874221,3.470909694878511,1.950245824411777,0.377,0.943,0.972,0.964,0.96,36.5414,3.831415962739698,0.3411194222706754,0.1981876969011202,5.403690154456831,1.033660078894081,0.022,0.098,0.072,0.406,0.15,2086.4375,0.355,788.65,1008.59,130.68
2020-12-06,2.606048711853028,0.2388769652443364,0.3177869645579844,3.623028658443491,2.035924571354396,0.687,0.956,0.961,0.977,0.975,36.417,4.09037884408938,0.3745300196584352,0.2140727433369602,5.811538565211582,1.127037297346561,0.056,0.174,0.172,0.666,0.328,2212.1923,0.631,803.44,993.22,114.96
2020-12-13,2.740288361968994,0.2398514875778628,0.3050714559241954,3.685984551859047,2.095382317123185,0.896,0.959,0.934,0.984,0.985,36.52070000000001,4.078558364313431,0.3703428718563522,0.2110591306752002,5.802138038907307,1.095109579837441,0.056,0.17,0.152,0.663,0.248,2206.6639,0.84,827.1700000000001,972.34,114.96
2020-12-20,2.839456928710938,0.2492731142972518,0.316770652096497,3.793927603077109,2.167596013626548,0.953,0.982,0.956,0.998,1.0,36.76409999999998,4.033938715535935,0.3609323681181628,0.2121568145920002,5.778418993695237,1.104284196659201,0.044,0.161,0.168,0.646,0.279,2217.2094,0.9089999999999999,846.4300000000001,949.7399999999999,114.96
2020-12-27,2.893177307434082,0.2512503104710802,0.3160136062394597,3.847349973958087,2.195134673519586,0.969,0.988,0.951,1.0,1.0,34.6456,4.116038573501578,0.369116719067544,0.2153915134566402,5.970499247114187,1.142800902220801,0.073,0.176,0.2,0.756,0.381,2091.1988,0.896,867.8800000000001,925.8499999999999,114.96
2021-01-03,2.913887260437012,0.2523495533959095,0.3172273229784279,3.909850688824356,2.219810259269819,0.973,0.987,0.95,1.0,1.0,34.6566,4.207148064160492,0.3825162633491538,0.2255081351270402,6.128429924389641,1.195184428293121,0.096,0.197,0.327,0.826,0.5,1903.9013,0.877,886.8200000000002,909.9799999999998,102.66
2021-01-10,2.880590399169922,0.2531846459908924,0.3207045451311891,3.920198088962257,2.213644791786922,0.955,0.99,0.963,1.0,0.997,34.92509999999999,4.216297026886,0.3812349905218401,0.2222943524044802,6.152935467047803,1.182694776934401,0.099,0.197,0.285,0.838,0.468,1918.2108,0.856,901.1800000000002,896.3099999999998,102.66
2021-01-17,2.915834415740967,0.2502804525401799,0.3133522225664008,3.907880319758375,2.206150700902737,0.973,0.967,0.931,0.994,0.992,36.15029999999999,4.156078564086063,0.3696940268726711,0.2052224015923202,6.055365339335284,1.111131699512321,0.082,0.178,0.102,0.787,0.299,1988.3302,0.891,901.1800000000002,896.3099999999998,102.66
2021-01-24,2.92212571472168,0.2537706528739487,0.3256166453424731,3.937205765803326,2.222692023976828,0.974,0.99,0.978,0.999,0.999,37.09270000000001,4.139410604522393,0.3658889260908247,0.2097593713408002,5.944764124424447,1.117760223631362,0.084,0.174,0.155,0.749,0.323,1992.9871,0.89,917.6200000000002,883.9799999999999,102.66
2021-01-31,2.942281564025879,0.2541449958789011,0.3279121070590265,3.965370912426154,2.238543084460624,0.976,0.987,0.978,0.998,0.998,38.93129999999999,4.396881104531206,0.3909928653146846,0.2327280582604802,6.326568667082567,1.206782106368001,0.173,0.235,0.442,0.924,0.543,2000.2303,0.8029999999999999,935.0900000000003,873.8099999999998,76.52000000000001
2021-02-07,2.994118565216064,0.2687466487841701,0.3367060859497412,4.062350959382178,2.293181940632917,0.986,1.0,0.99,1.0,1.0,37.73099999999999,4.62513256265391,0.4129769623232152,0.2456981195110402,6.724536099878384,1.274929923128321,0.295,0.444,0.71,0.985,0.704,1995.4073,0.6910000000000001,949.2000000000003,861.8099999999998,76.52000000000001
2021-02-14,3.00043556564331,0.2635570795363633,0.3300386881078295,4.042072240300984,2.281737898010833,0.984,0.996,0.975,0.994,0.994,37.72880000000001,4.666795604426639,0.4175052142850786,0.2465980727808003,6.803379866563071,1.280245424650241,0.309,0.489,0.72,0.992,0.712,2014.1135,0.675,964.6600000000002,845.9899999999998,76.52000000000001
2021-02-21,2.95323895980835,0.2489622081282289,0.3172591550237284,3.965984928226321,2.239066627040415,0.966,0.94,0.922,0.984,0.984,37.86670000000001,4.583550417317881,0.4051704149979094,0.2332743672166402,6.656413973001152,1.210869891302401,0.269,0.343,0.454,0.97,0.55,1980.6684,0.697,981.3700000000002,828.9899999999998,76.52000000000001
2021-02-28,2.969826052093506,0.2626637741990339,0.340399422502097,4.062269272243314,2.294672480605751,0.974,0.995,0.992,0.996,0.997,80.48619999999998,4.552846570188144,0.3993623950008393,0.2318748446054402,6.564585751898351,1.207998627118081,0.247,0.288,0.433,0.959,0.549,2080.5188,0.727,995.1900000000002,813.1699999999998,-8.590000000000003
2021-03-07,2.929332167816162,0.2672829948199087,0.3602915095757506,4.105316687577666,2.341341819415887,0.949,0.995,1.0,0.996,0.997,78.65039999999999,4.727079349770809,0.4200863474909893,0.2528505554380802,6.829164543290426,1.313496441748481,0.356,0.528,0.796,0.996,0.797,2041.6635,0.593,1004.69,796.6999999999998,-8.590000000000003
2021-03-14,2.931001642150879,0.2774634518800196,0.3582701390540814,4.20662832032344,2.41843019193988,0.949,1.0,0.997,0.999,1.0,79.04619999999998,4.812340663267611,0.4343661206846962,0.2503196431769602,6.894175752035292,1.290393373578241,0.403,0.668,0.769,0.996,0.734,2058.2166,0.5459999999999999,1030.38,771.7499999999999,-8.590000000000003
2021-03-21,3.260500043182373,0.2684829486160795,0.318252737847079,4.209346531310831,2.370271053298118,0.995,0.988,0.91,0.997,0.991,79.5569,4.823094729401094,0.4311752544417704,0.2483864808857602,6.958168443875876,1.281972077527041,0.411,0.64,0.738,0.998,0.712,2021.7306,0.5840000000000001,1047.26,754.9599999999998,-8.590000000000003
2021-03-28,3.41373838180542,0.2574259106714061,0.3213356923204944,4.111734796958345,2.273302333118717,0.998,0.964,0.928,0.985,0.971,79.46409999999997,4.896074805334875,0.4364092608582728,0.2685150359500802,7.311210014210413,1.388653117568001,0.496,0.692,0.93,1.0,0.929,1970.4982,0.502,1073.27,729.5699999999998,-8.590000000000003
2021-04-04,3.475629034576416,0.2761461578119331,0.3449596855936439,4.270702712012348,2.372109687060873,1.0,0.997,0.985,1.0,0.992,80.0732,4.956949492599209,0.4474481367004053,0.2714772291430402,7.555790017030906,1.406995921474561,0.558,0.787,0.94,0.998,0.949,1514.634,0.4419999999999999,1092.83,709.6999999999999,-143.35
2021-04-11,3.515942588348389,0.2709629646919424,0.3271132237006414,4.247942078411862,2.358384322830096,0.997,0.986,0.94,0.995,0.984,80.8532,4.872272621794194,0.4267800445367608,0.2528301267916802,7.471604304854348,1.355984389698561,0.462,0.572,0.779,0.992,0.866,1526.3692,0.5349999999999999,1114.99,691.13,-143.35
2021-04-18,3.427184636688232,0.2596652578234452,0.3237299381360303,4.113391539244252,2.276128817303433,0.988,0.955,0.927,0.972,0.958,83.2247,4.81848008295063,0.4150865110354351,0.2480399488665602,7.619751103439475,1.418466319718401,0.39,0.449,0.72,1.0,0.95,1510.5764,0.598,1134.01,679.98,-143.35
2021-04-25,3.502643027496338,0.2698678398002693,0.3362038938517516,4.214396865661703,2.327095002324381,0.994,0.983,0.968,0.99,0.975,84.9309,4.79463921168163,0.4288578683361124,0.2563421388748802,7.26205867770364,1.343875207536641,0.36,0.595,0.838,0.98,0.835,1405.6971,0.634,1150.96,667.4500000000002,-143.35
2021-05-02,3.641114506225586,0.2812494040729203,0.3552427390289686,4.413996326303126,2.43525990074418,1.0,0.999,0.994,1.0,1.0,90.5732,4.692174310349081,0.4306598308094881,0.2580645260185602,6.565797048423746,1.193979266723841,0.288,0.619,0.859,0.915,0.523,1401.2688,0.712,1158.27,657.8600000000002,-143.73
2021-05-09,3.690398241577149,0.2863450734183448,0.3588281866345521,4.47226290901208,2.467401943020777,1.0,0.999,0.998,1.0,1.0,92.2263,4.662643117705965,0.4342797146575931,0.2549049426176002,6.60494656141841,1.177387475015681,0.27,0.65,0.821,0.922,0.481,1379.5444,0.73,1164.61,649.4800000000002,-143.73
2021-05-16,3.746526465454101,0.2926386298093003,0.3577246884339267,4.569467399508629,2.517584393003592,0.999,1.0,0.989,1.0,1.0,60.9135,4.648270154199748,0.4401160351503597,0.2547397349324803,6.667660930854621,1.167902231792641,0.265,0.728,0.813,0.93,0.455,1426.2808,0.734,1145.27,651.6100000000001,-143.73
2021-05-23,4.006333658447265,0.3123089225927566,0.3792583845655627,5.155977234547935,2.811285291365627,1.0,1.0,0.999,0.999,0.999,61.62710000000001,4.598126917887477,0.4300115083961269,0.2563773177856002,6.571310171436057,1.174683534888961,0.235,0.588,0.833,0.903,0.477,1386.9836,0.765,1137.92,651.5500000000001,-143.73
2021-05-30,3.846893095703125,0.3002696365304068,0.3718464750181324,4.788641259589151,2.628490893657651,0.994,0.993,0.994,0.993,0.993,62.21140000000003,4.646760985898229,0.4339773045279149,0.2543589095884802,6.632567217565147,1.168838592727041,0.26,0.64,0.798,0.919,0.46,3669.1967,0.734,1127.07,650.48,-143.73
2021-06-06,3.45742804763794,0.2720249047059361,0.3490022550599294,3.911512689511385,2.192631972920599,0.958,0.96,0.961,0.899,0.887,62.40030000000002,4.657422101432105,0.4373773558080706,0.2537136790886402,6.658779102750383,1.171568481141761,0.27,0.684,0.783,0.927,0.471,3652.1061,0.688,1122.1,647.5999999999999,-203.44
2021-06-13,3.465080449829102,0.2774544476059362,0.3549787449636991,3.915640115180144,2.197953380656341,0.958,0.969,0.973,0.898,0.891,62.52010000000001,4.511171554320763,0.4206109457426537,0.2426673405542402,6.556244185257173,1.116124194334721,0.203,0.482,0.597,0.886,0.317,3754.6135,0.7549999999999999,1114.2,641.4,-203.44
2021-06-20,3.493966584625244,0.2836943869419909,0.3570262732708288,3.978819569246002,2.230509993594401,0.964,0.978,0.976,0.916,0.91,63.0685,4.519274922637304,0.4282214649377042,0.2507666484326402,6.651770047456413,1.144308456765441,0.212,0.557,0.728,0.919,0.403,3816.9174,0.752,1111.9,641.3000000000001,-203.44
2021-06-27,3.50361636428833,0.2868989817613666,0.361046780926454,4.018798764539997,2.246121937353941,0.965,0.983,0.985,0.92,0.916,63.67010000000002,4.60315028534185,0.4421722892660829,0.2650017325926403,6.79600662353179,1.208979044945921,0.248,0.747,0.909,0.951,0.578,4025.6713,0.717,1108.7,642.6,-203.44
2021-07-04,3.523389624633789,0.2852636983735434,0.359470082457004,4.030004612403243,2.249202355281648,0.966,0.975,0.977,0.918,0.913,64.04070000000002,4.592376745016084,0.4461711685196313,0.2616945134950402,6.886382003219492,1.189274395151361,0.242,0.777,0.886,0.963,0.526,4286.681,0.724,1111.2,638.0000000000001,-97.67999999999998
2021-07-11,3.493319172821045,0.2798299081438156,0.3496023603552237,3.993066212257885,2.22914055425807,0.95,0.955,0.941,0.905,0.894,64.33530000000002,4.489778421270174,0.4381126915789917,0.2532758739968002,6.735842900337479,1.149502640081921,0.2,0.686,0.767,0.927,0.42,4352.911,0.75,1106.2,630.8000000000002,-97.67999999999998
2021-07-18,3.491626970672607,0.2828152149340037,0.3623881274524179,4.018733604345564,2.243817099441797,0.948,0.963,0.987,0.912,0.908,66.2712,4.520128693807488,0.425492093158695,0.2512628694476802,6.723657140122977,1.136063848657921,0.22,0.528,0.739,0.921,0.391,4493.1639,0.728,1099.9,623.1,-97.67999999999998
2021-07-25,3.563499312286377,0.2909144153998854,0.3727547663885962,4.103198589151811,2.290680584791326,0.973,0.986,0.995,0.935,0.935,68.2013,4.62965481839354,0.4219606434643224,0.2495034124646403,6.861111512897047,1.139186619642881,0.281,0.494,0.712,0.957,0.403,4604.7706,0.692,1092.8,615.4,-97.67999999999998
2021-08-01,3.666756143798829,0.2942237180899468,0.3681634201548243,4.169493050464932,2.327705970254399,0.979,0.985,0.984,0.947,0.945,72.61610000000002,4.624290562994603,0.4254094993911582,0.2504694689075203,6.792256052004165,1.165175478405121,0.278,0.532,0.728,0.936,0.473,4599.2413,0.701,1091.6,603.9,-153.05
2021-08-08,3.601096249847412,0.2924740071397345,0.3666648205886481,4.133446861073431,2.307778532145801,0.969,0.982,0.978,0.939,0.936,73.84820000000002,4.594345095627475,0.4195471930476998,0.2492048889344002,6.711299869125259,1.161281920107521,0.26,0.467,0.711,0.903,0.468,4608.711600000001,0.709,1082.2,609.3000000000001,-153.05
2021-08-15,3.584204004974366,0.2974365321219692,0.3748982866145882,4.19235387361965,2.331578277146809,0.96,0.99,0.994,0.952,0.948,41.41380000000001,4.611034979332476,0.4176688981940885,0.2461516717209603,6.734990607298032,1.144531063285761,0.271,0.447,0.667,0.909,0.417,4657.973099999999,0.689,1072.1,615.4,-153.05
2021-08-22,3.69749320388794,0.3160236627712353,0.3906976549261795,4.80978015096096,2.591348761582996,0.982,0.998,0.997,0.993,0.991,41.69279999999998,4.752926238788636,0.4342350641131689,0.2530155538790402,6.958202462433227,1.170344125844481,0.385,0.655,0.78,0.97,0.506,4962.6552,0.597,1059.4,626.7,-153.05
2021-08-29,3.67911350479126,0.3126084579655692,0.395213857170519,4.494021438077002,2.468097519668557,0.975,0.995,0.998,0.977,0.977,42.77789999999999,4.836644021730164,0.4421426538958872,0.2638809838336002,7.055225656174037,1.224149241681921,0.464,0.743,0.902,0.975,0.652,5147.4213,0.5109999999999999,1058.7,634.4000000000001,-153.05
2021-09-05,3.637299945983887,0.2833205049239931,0.3691621830588813,3.603618864140818,2.101910705472481,0.961,0.935,0.968,0.781,0.798,42.54939999999999,4.88000876858327,0.4494872737291056,0.2676146858803202,7.152033724194366,1.251025207956481,0.516,0.798,0.917,0.977,0.71,5062.561100000001,0.445,1052.7,644.1999999999999,-90.62
2021-09-12,3.626292342529297,0.2777478396745953,0.3566136849896472,3.582991444779603,2.094975640113183,0.954,0.909,0.923,0.772,0.79,42.50050000000002,4.801190679380099,0.4378119169887351,0.2590374673459201,7.020385142096252,1.214781167057921,0.409,0.69,0.864,0.962,0.634,4964.7466,0.5449999999999999,1042.7,647.8000000000001,-90.62
2021-09-19,3.693555151672363,0.2909848051124993,0.3756400535524807,3.690802100312562,2.15822986925001,0.978,0.962,0.983,0.797,0.815,41.60599999999999,4.733616934176449,0.4311458327278657,0.2608290576691202,6.861812997020808,1.223343101639681,0.363,0.618,0.874,0.936,0.657,5059.045700000001,0.615,1014.2,666.5,-90.62
2021-09-26,3.774976111602783,0.2965426645282805,0.384222900075305,3.775944925153219,2.2062902700668,0.99,0.973,0.987,0.811,0.838,41.56560000000002,4.783195168753188,0.4379167214930301,0.2633675193292802,6.989408832779274,1.235296193454081,0.391,0.698,0.891,0.96,0.699,5042.6007,0.599,998.3000000000002,682.5000000000001,-90.62
2021-10-03,3.795628240203857,0.2956837938365571,0.3745682302232144,3.782419372035376,2.208966579753135,0.991,0.967,0.972,0.81,0.839,41.59389999999999,4.681984739728488,0.4283576319222962,0.2552544117606402,6.845533130001509,1.197566406937601,0.332,0.574,0.821,0.923,0.594,1856.3669,0.659,969.5000000000001,702.8000000000002,-75.99000000000001
2021-10-10,3.696519551239014,0.296180846034936,0.3847637204653587,3.728002242466974,2.176552893934911,0.966,0.967,0.985,0.794,0.809,41.69399999999999,4.520441870558958,0.4085343799916185,0.2399099140505602,6.666004452177341,1.198130207329281,0.221,0.366,0.544,0.849,0.6,1809.444500000001,0.745,941.2000000000002,715.0000000000001,-75.99000000000001
2021-10-17,3.641765341339111,0.2858341088439104,0.3709167174786505,3.61684068462587,2.111221901939867,0.94,0.925,0.953,0.759,0.778,42.50139999999999,4.705152709028821,0.4316185496674075,0.2348502867916802,7.540262236318241,1.504332635345921,0.355,0.635,0.471,0.993,0.99,1658.325,0.585,926.4000000000001,726.3000000000001,-75.99000000000001
2021-10-24,3.600041952819824,0.2757779902816907,0.3444184945066596,3.543541440136947,2.068337096405148,0.917,0.87,0.856,0.738,0.756,43.87869999999998,4.417257006106981,0.4082280269813445,0.2344087033395202,6.89991954472255,1.23973237677568,0.172,0.365,0.464,0.93,0.716,1602.9856,0.7450000000000001,930.6999999999999,728.4,-75.99000000000001
2021-10-31,3.473946477355957,0.2683384717823252,0.3477580350291402,3.456015164758515,2.017249456583203,0.868,0.848,0.861,0.723,0.738,45.12799999999999,3.667347045690172,0.3566882005424049,0.2380334463334402,4.390838774263719,0.7259232708249606,0.011,0.155,0.533,0.063,0.01,1453.8841,0.857,926.1999999999999,734.6999999999999,-127.22
2021-11-07,3.534344229431153,0.2740686071562325,0.3565724187632252,3.50566579215681,2.04626113102515,0.899,0.866,0.893,0.734,0.747,45.726,3.520618103656256,0.3687945873278721,0.2452677230387202,3.476126501365878,0.7418117129728007,0.012,0.185,0.676,0.005,0.013,1474.8881,0.887,931.1999999999999,733.6999999999999,-127.22
2021-11-14,3.681918135681153,0.2845823267694683,0.3652825042228488,3.678080949104554,2.14065387032667,0.954,0.913,0.932,0.777,0.792,28.74019999999999,3.555450456411096,0.3753632375656779,0.2498426712729603,3.510510145390869,0.7435247458201607,0.018,0.212,0.747,0.01,0.014,1404.6126,0.9359999999999999,942.1999999999998,731.4,-127.22
2021-11-21,4.00470705154419,0.3044750583916805,0.3845934451719396,4.051618494379289,2.304262765691967,0.999,0.986,0.983,0.891,0.92,29.03650000000002,3.55238073337356,0.3781528762052974,0.2514468869478402,3.536618476760745,0.7582887727001607,0.02,0.221,0.782,0.015,0.03,1634.3636,0.979,944.5999999999999,732.1999999999999,-127.22
2021-11-28,3.901032798614502,0.3063199889640075,0.3949172530106932,3.929145850023498,2.26801368803353,0.991,0.987,0.996,0.841,0.883,28.85339999999999,3.570883897321679,0.3743982585007877,0.2421147495782402,3.5571982141432,0.7479175005286408,0.027,0.208,0.609,0.016,0.026,996.9039999999995,0.964,934.2999999999998,748.1,-127.22
2021-12-05,3.541829146118164,0.2896057066908951,0.3856875355437335,3.509668689436892,2.111322490099805,0.883,0.929,0.981,0.715,0.758,28.62619999999998,3.651789034410921,0.3840974744887359,0.2503518343065602,3.566425806538778,0.7681092701184008,0.035,0.244,0.769,0.021,0.042,1012.6182,0.848,920.7999999999998,769.8,-95.42000000000002
2021-12-12,3.604873745727539,0.305055244241312,0.3965227760497457,3.623098526621857,2.180427462212613,0.903,0.984,0.997,0.744,0.8,28.79920000000001,3.719286250546811,0.4023599129357956,0.2623971043686402,3.700325045485702,0.8022979570739207,0.044,0.33,0.92,0.03,0.049,995.9775,0.859,909.3999999999999,774.0999999999999,-95.42000000000002
2021-12-19,3.533429674377441,0.2861728191746316,0.3796668218390194,3.45345128437449,2.076358903766631,0.869,0.899,0.954,0.689,0.73,28.81450000000001,3.63805490742021,0.3949083965484765,0.2537678078822402,3.83258124921517,0.7801305925171207,0.035,0.28,0.835,0.044,0.044,1001.0924,0.834,894.1999999999998,790.1,-95.42000000000002
2021-12-26,3.45851124343872,0.2745075095070041,0.3702261771423599,3.394354664277586,2.042097026455742,0.822,0.834,0.925,0.676,0.712,29.5265,3.630737910917015,0.3943598404881813,0.2630437723392003,3.930665427621275,0.8068515963187208,0.039,0.283,0.936,0.055,0.059,1034.5548,0.7829999999999999,875.1999999999999,801.8,-95.42000000000002
2022-01-02,3.52385089920044,0.2882091671064447,0.3738943842113918,3.510137295752427,2.105912737701479,0.862,0.911,0.937,0.707,0.743,29.5204,3.700668483480233,0.4059651384605745,0.2717434807859203,4.020765427016998,0.832771988331521,0.054,0.388,0.975,0.068,0.066,1032.4295,0.8079999999999999,872.7,807.8,-79.88999999999999
2022-01-09,3.439429180145264,0.2829852213461742,0.3700401045661184,3.41989689884629,2.045119613836921,0.808,0.869,0.916,0.675,0.706,29.60409999999999,3.678006522139872,0.4002953691263753,0.2584827787161602,3.994190396212163,0.7985812115046408,0.047,0.324,0.893,0.063,0.056,1113.529100000001,0.761,869.3,814.3,-79.88999999999999
2022-01-16,3.485064169006348,0.2981757229319978,0.3973040496669192,3.531588563450585,2.111354420231985,0.833,0.957,0.997,0.713,0.751,30.15309999999999,3.673099557734731,0.3997812308113931,0.2560017633177603,3.976188176873267,0.8543390436812807,0.051,0.323,0.871,0.064,0.083,1117.5218,0.7819999999999999,863.5999999999999,821.9999999999999,-79.88999999999999
2022-01-23,3.667489871063233,0.3032173725887528,0.4053907870090003,3.655876911674851,2.185664887782909,0.934,0.974,0.999,0.756,0.799,30.3237,3.744696435126378,0.4100903677938474,0.2679736721510402,4.083468269706223,0.8522927828480008,0.075,0.448,0.967,0.087,0.082,1053.1266,0.8590000000000001,848.4000000000001,844.5999999999999,-79.88999999999999
2022-01-30,3.68044054611206,0.3094674544333615,0.4143025358961297,3.729004927998571,2.229354022320099,0.939,0.989,0.999,0.781,0.851,30.94719999999998,3.698194097822812,0.4071037339761984,0.2752080950784002,4.024059566641474,0.7795178038476808,0.061,0.413,0.987,0.077,0.045,1134.1137,0.8779999999999999,835.4000000000001,865.7999999999998,-79.88999999999999
2022-02-06,3.670820534973144,0.3131677204494476,0.4081631880336423,3.728439033464418,2.228999658836293,0.929,0.992,0.993,0.779,0.848,31.82659999999998,3.679024075231458,0.4111435396312342,0.2848630576947202,3.982140089366195,0.8073431208857608,0.056,0.466,0.992,0.07,0.069,1094.6974,0.873,824.9000000000001,877.9999999999999,-68.66999999999999
2022-02-13,3.400418686065674,0.2706729630277666,0.3610279933294412,3.340508213965431,1.996785202393986,0.769,0.785,0.852,0.636,0.659,32.34029999999998,3.694340001956504,0.4101288068633544,0.2737784185497601,4.006709739385562,0.7766322188953607,0.063,0.459,0.989,0.077,0.047,1118.969099999999,0.706,816.1000000000001,878.3999999999999,-68.66999999999999
2022-02-20,3.293770149688721,0.2626736445763334,0.3549364024323831,3.246457685870709,1.940076194934531,0.757,0.751,0.812,0.619,0.639,26.85599999999999,3.614942334875863,0.3947393157815915,0.2598765225267203,3.907629123033875,0.7365029923891206,0.035,0.285,0.91,0.053,0.013,1061.4378,0.722,795.7000000000002,888.5999999999999,-68.66999999999999
2022-02-27,3.531755456237793,0.2936310894869675,0.3901162932928158,3.522136361078663,2.100261301383683,0.85,0.925,0.965,0.693,0.717,25.83930000000001,3.633022012585863,0.3996341681354151,0.2755746094080003,3.942644719962818,0.7796175865497607,0.046,0.328,0.993,0.065,0.058,1063.8319,0.8039999999999999,775.7,909.0,-68.66999999999999
2022-03-06,3.766820949859619,0.3118851968639365,0.3949296440947964,3.731834221172343,2.208904851694902,0.971,0.986,0.97,0.781,0.82,21.74990000000003,3.712721337053384,0.4107804681058352,0.2852550181171203,4.062686070202321,0.8070160046080008,0.09,0.481,0.999,0.111,0.087,1042.9538,0.881,767.1999999999999,923.2,-13.88
2022-03-13,3.402424609680176,0.2828185113351462,0.3623573937201307,3.4277570133904,2.103172122230807,0.759,0.832,0.846,0.643,0.715,23.0676,3.741845526773628,0.4119557779577135,0.2757764753152002,4.115594420357484,0.7794559542528008,0.107,0.493,0.984,0.122,0.057,1004.5262,0.652,768.8,929.7,-13.88
2022-03-20,2.991609380340576,0.2598051030654837,0.3521080919793895,3.103283749634877,1.913433591593917,0.713,0.717,0.783,0.588,0.614,23.7063,3.721668791116634,0.4178431468346592,0.2908634632550402,4.080941231427433,0.8217945157068808,0.1,0.562,1.0,0.122,0.109,1051.4366,0.613,761.4,940.3,-13.88
2022-03-27,2.946519256134033,0.2528527378167099,0.3263380987872112,3.010538357114465,1.777417598855282,0.693,0.68,0.693,0.547,0.586,24.7004,3.683595676592723,0.4134994499236318,0.2948256975513603,4.05731838836711,0.8359604868147207,0.069,0.509,1.0,0.112,0.118,1041.5635,0.6239999999999999,766.0999999999999,935.0,-13.88
2022-04-03,2.724326725463867,0.240056830942548,0.3090742091366022,2.809633158653543,1.658766805285184,0.577,0.628,0.613,0.371,0.445,24.95269999999999,3.59092869830483,0.3902532821610862,0.2582857783142403,3.950107862159258,0.7346688344678407,0.034,0.263,0.868,0.067,0.013,-521.1650999999993,0.5429999999999999,772.4999999999999,925.6999999999999,50.20999999999998
