SPX_PX_TO_CASH_FLOW_Diff,EarningSpread_SPX,JALSH_PX_TO_SALES_RATIO_Diff,JALSH_PX_TO_CASH_FLOW_Diff,ValuationSpreadLocalGlobal,EarningSpread_JASLH,AAIIBULL.Index,EPUCCUSM.Index,SPX_PX_TO_CASH_FLOW_QS,JALSH_PE_RATIO_Diff
2.632291862792969,24.1502,0.4288129763533589,4.744234718267123,0.09599999999999997,2471.4292,828.2099999999999,16.94,1.0,6.063206014121365
2.652655635681152,23.40790000000001,0.4386379632778536,4.702070033055024,0.112,2482.793,840.53,9.64,1.0,6.117280195359445
2.678567437591553,23.29910000000001,0.4381019804054423,4.714911400496614,0.112,2484.045,861.78,9.64,1.0,6.125544018226224
2.734063639984131,23.46909999999998,0.4384770613954135,4.732413589805088,0.09899999999999998,2510.9726,858.27,9.64,0.998,6.138995424171245
2.688779435272217,23.3776,0.4497127098441155,4.829778663916246,0.05200000000000005,2501.0869,866.8400000000001,9.64,0.991,6.281698654254751
2.580029878997803,23.47139999999999,0.4513142155521413,4.866611541213063,0.01300000000000001,2486.109,867.36,-74.89,0.959,6.353665947843446
2.555251160888672,23.5094,0.4586087614553038,4.917939029415611,-0.01100000000000001,2466.2685,871.97,-74.89,0.943,6.402273469121998
2.571317590637207,23.554,0.4730072698516672,5.027552232636353,-0.02700000000000002,2468.6538,884.32,-74.89,0.953,6.484574234422765
2.592343374176026,24.07679999999999,0.4709248615553155,5.070016329079981,-0.02800000000000002,2424.6873,905.11,-74.89,0.967,6.536148384053483
2.609940334472656,24.1156,0.4579468709435637,4.978853817056399,0.01500000000000001,2414.861,928.1800000000001,-3.650000000000006,0.972,6.403859485205289
2.658681551513672,24.02930000000001,0.4422900513727254,4.854894515568386,0.06599999999999995,2457.8307,959.69,-3.650000000000006,0.985,6.185994416625463
2.676544540863037,24.20569999999999,0.4425106924443867,4.881476627680859,0.05899999999999994,2410.5267,972.88,-3.650000000000006,0.988,6.201928629754415
2.633562944793701,24.6621,0.4526097121967332,4.970317568248799,0.01500000000000001,2413.2557,992.53,-3.650000000000006,0.967,6.316351644169357
2.650945690002442,25.7247,0.45520130013621,5.032032434078814,-0.001000000000000001,2442.6041,1001.87,-3.650000000000006,0.976,6.409494318343311
2.706099298400879,26.56380000000001,0.4561118449828697,5.062149232582885,0.001000000000000001,2452.7972,1012.97,-11.22,0.992,6.45631709064418
2.796138230133056,26.90549999999999,0.4684176928713424,5.146774810226048,0.0,2436.2821,1015.83,-11.22,1.0,6.581477553411839
2.996551872558594,27.47790000000001,0.4861634317629991,5.271109676329885,0.0,2428.6809,1036.25,-11.22,1.0,6.812315044342782
2.866244756622315,50.09829999999999,0.4703849586130106,5.137059678439406,0.003000000000000003,2415.0078,1055.9,-11.22,0.993,6.658493522538019
2.629282866821289,47.98169999999999,0.4317433700061059,4.813200791326209,0.05800000000000005,2412.0905,1068.25,-39.32000000000001,0.935,6.136341767731477
2.616814783935547,47.8117,0.4328911613965083,4.845389852086265,0.04700000000000004,2358.0596,1053.36,-39.32000000000001,0.928,6.151394851355685
2.682058661804199,47.19959999999999,0.4540949125700064,5.03412106264651,0.009000000000000008,2374.161,1050.06,-39.32000000000001,0.965,6.411749952063046
2.731255300292969,47.80649999999999,0.4508225167221648,4.96375961371318,0.06199999999999994,2375.2294,1049.96,-39.32000000000001,0.981,6.282059380823602
2.795007627410889,47.66680000000001,0.4506137513201949,4.958051009999788,0.07599999999999996,2377.6425,1046.3,16.55000000000001,0.988,6.425010343793157
2.842368003997803,47.6238,0.4675821692533605,5.004597267673002,0.04700000000000004,2034.9957,1038.43,16.55000000000001,0.989,6.711451410033658
2.737437085266113,47.79600000000001,0.4557505817230696,4.79473468529224,0.126,2033.3489,1026.59,16.55000000000001,0.971,6.773509814344852
2.631244412384033,48.07379999999999,0.4313391057084057,4.655568042464187,0.103,2034.4223,1024.73,16.55000000000001,0.906,6.470604133203634
2.567544865722656,49.4431,0.4386093012327237,4.958832817511715,-0.04900000000000004,2038.0473,1016.59,16.55000000000001,0.857,5.663337350608177
2.655808786010742,42.68549999999999,0.4503869554749654,5.249534198869664,-0.06699999999999995,2045.9374,999.89,-13.36,0.928,5.218238620180362
2.741123863220215,43.72629999999999,0.4593932394438235,5.344309209553341,-0.02800000000000002,2031.8006,1004.05,-13.36,0.972,5.321033920998786
2.739826770172119,43.9652,0.4722371049068594,5.44899542081332,-0.03300000000000003,2037.0485,1005.24,-13.36,0.967,5.428613361105375
2.605126766204834,44.33800000000001,0.4752370344352444,5.433199283931634,-0.125,562.482,1007.85,-13.36,0.871,5.409580816823773
2.510312951965332,44.44260000000001,0.4843607550280171,5.466585705107785,-0.198,563.4947999999999,1005.99,20.77,0.8,5.395322025605465
2.580087849121094,44.10339999999999,0.4869567031766091,5.447272113151573,-0.147,593.3830000000003,999.9199999999997,20.77,0.844,5.489468656124851
2.556060276031494,44.26289999999999,0.4621440507897157,5.595150430469761,-0.18,656.1165999999998,994.1999999999997,20.77,0.819,5.482073653394216
2.541371509857178,44.4537,0.455664501777602,5.907572547177036,-0.199,223.0159000000003,980.2699999999999,20.77,0.801,5.439958603450074
2.61864110534668,44.6631,0.4752025817061089,6.071153609058356,-0.116,207.8817000000004,948.9699999999999,9.86999999999999,0.884,5.58572132290309
2.677538834991455,44.6383,0.4758105340911927,6.115203349859035,-0.06299999999999994,279.5686000000001,928.1599999999999,9.86999999999999,0.933,5.665198622254722
2.618582303466797,44.56749999999998,0.4483493885389152,5.948729687515767,-0.113,247.5794000000001,917.0999999999997,9.86999999999999,0.874,5.482632505960234
2.513341486206055,44.97369999999999,0.4501383773083447,5.947300499518509,-0.22,285.2882999999997,906.3099999999998,9.86999999999999,0.766,5.489529179915224
2.547187806091309,44.9944,0.4804521824327985,6.183426338376991,-0.206,252.0781999999999,893.0599999999998,9.86999999999999,0.794,5.813520726690439
2.623612713470459,38.61710000000001,0.4735642023270201,6.18925260647169,-0.121,268.9573,885.1399999999999,22.34,0.875,5.843866934994878
2.691310867156982,38.89489999999999,0.4611770546588578,6.080683024014547,-0.04400000000000004,316.0501999999997,872.9799999999999,22.34,0.94,5.729128039779024
2.778855161590576,38.9007,0.4697631075301073,6.150894827640968,-0.01400000000000001,386.5498000000002,864.4999999999999,22.34,0.976,5.837482204242038
2.671384780883789,38.84310000000001,0.4736933273135411,6.174497410577303,-0.07799999999999996,354.0535,861.33,22.34,0.916,5.874920610326146
2.483333157501221,38.72920000000001,0.4731544574327283,6.169528816091397,-0.263,367.3098,878.43,-10.04000000000001,0.725,5.880506648836121
2.446433827209473,38.7676,0.46268027524093,6.104077500039139,-0.2839999999999999,470.6001000000001,883.8100000000001,-10.04000000000001,0.684,5.834397824521799
2.506523028717041,38.7903,0.4781795900324478,6.233047521641106,-0.265,516.7144000000003,882.67,-10.04000000000001,0.733,6.002387820791505
2.550839652862549,38.66990000000001,0.4972904076641956,6.418193554029748,-0.224,481.6851000000001,882.7700000000001,-10.04000000000001,0.775,6.252292911094784
2.531099497070313,39.48689999999999,0.4810150195082619,6.246108223644458,-0.247,433.7847999999999,887.09,5.909999999999997,0.743,6.09792552253442
2.523616171569824,39.47110000000001,0.4692094442110664,6.093091875400028,-0.213,114.7809999999999,906.6600000000001,5.909999999999997,0.735,5.917643857461604
2.546189378509522,39.37989999999999,0.4851029047627915,6.265361870231254,-0.224,157.9557999999997,899.49,5.909999999999997,0.767,6.098375704461961
2.612698458862305,39.53120000000001,0.4923638277739539,6.181019924722468,-0.124,119.8304999999996,896.52,5.909999999999997,0.848,6.147349512535781
2.626043512115478,40.16680000000001,0.4597235065965678,5.504991407832508,-0.04300000000000004,113.1337000000003,896.0900000000001,5.909999999999997,0.859,5.632272348675468
2.548233492279053,40.22600000000001,0.4344742863561186,5.020257848591761,-0.05599999999999994,36.43000000000029,900.5100000000001,9.350000000000009,0.757,5.157853494329014
2.480630297698975,31.74850000000001,0.421545024096131,4.873678193214348,-0.05099999999999993,-26.30580000000009,905.11,9.350000000000009,0.683,4.954523802477174
2.378761527404786,31.6412,0.3955229551467435,4.716020693422952,-0.1110000000000001,-10.03830000000016,901.6400000000001,9.350000000000009,0.563,4.727054858519639
2.434168584747315,31.38659999999999,0.4146032816133766,4.862659833584731,-0.106,-26.13869999999997,891.8700000000001,9.350000000000009,0.617,4.920288280454503
2.458895829162598,31.202,0.436510955182816,5.043596657945222,-0.1709999999999999,-362.6932000000002,886.82,35.73,0.657,5.132392908719549
2.269307765045166,30.93990000000002,0.4199150072734932,4.934981520679653,-0.246,-356.2305000000001,879.98,35.73,0.5,4.936030702682372
2.203778288421631,30.96090000000001,0.410637111436214,4.840187064384724,-0.2329999999999999,-328.5981999999999,862.16,35.73,0.465,4.828015966591631
2.324831828002929,30.70329999999998,0.4066365667041114,4.860413005687323,-0.1689999999999999,-308.2438000000002,858.5699999999999,35.73,0.54,4.819738170676223
2.403851849822998,31.04089999999999,0.4034235311810502,4.868623627787109,-0.144,-337.9558999999995,862.26,35.73,0.573,4.750115715235019
2.329704511260987,30.65350000000001,0.4008811500353732,4.86398248571664,-0.1729999999999999,-327.8847000000001,852.2299999999998,54.78999999999999,0.532,4.684011902699528
2.070338441467285,30.59549999999999,0.4038722395750605,4.925176641378829,-0.502,-332.9347000000002,856.03,54.78999999999999,0.241,4.70879313322365
1.935047059783936,30.4444,0.4081588557960675,4.953117030871709,-0.705,-349.0457000000001,858.04,54.78999999999999,0.05,4.730486025594121
2.056906352996826,30.54749999999999,0.40603617256119,4.893466072152226,-0.499,-316.1989000000003,866.59,54.78999999999999,0.218,4.667886219105028
2.115333578491211,31.36250000000001,0.4093256242913955,4.944602791431123,-0.396,-336.1977000000002,861.9899999999999,77.38,0.349,4.689647519281163
2.167987025604248,31.74360000000001,0.4204998239271633,5.133372569020277,-0.425,-365.1858000000002,865.69,77.38,0.434,4.824682243352981
2.179118463897705,32.05700000000002,0.4249105253826678,5.205990715049798,-0.424,-402.9056000000005,862.33,77.38,0.442,4.847883482294218
2.213474606170655,27.09649999999999,0.4266496485384079,5.22282341711185,-0.404,-408.752,858.1500000000001,77.38,0.461,4.854632260231672
2.2733198878479,31.73609999999999,0.416945117183624,5.171309769733565,-0.358,-429.5909999999999,857.5600000000001,12.89,0.49,4.781200120091607
2.327499342346191,31.886,0.4157485738422608,5.185706656243676,-0.319,-467.8537000000001,862.86,12.89,0.531,4.76754850324666
2.336274379882813,31.70599999999999,0.4330424074824408,5.360010075693324,-0.353,-499.3019999999997,863.24,12.89,0.528,4.963062657967819
2.242467297058105,32.32069999999999,0.4447921109447556,5.488631414926822,-0.433,-510.2746000000002,864.3199999999999,12.89,0.464,5.121138291315418
2.197706342926026,32.08500000000001,0.4401011680997552,5.43845313984294,-0.455,-510.1971000000003,851.8599999999999,3.919999999999987,0.424,5.113417943998325
2.24380393447876,31.7997,0.4420759771702938,5.412230477894476,-0.408,47.19219999999996,856.2699999999999,3.919999999999987,0.464,5.133507946737715
2.232214306488037,31.55930000000001,0.4525556853864142,5.490510156238223,-0.443,47.73259999999982,862.6199999999999,3.919999999999987,0.452,5.124138511575259
2.223825862579345,31.71369999999999,0.4443190541033251,5.379428007170151,-0.416,55.89499999999998,872.2099999999998,3.919999999999987,0.442,5.123007426076567
2.288120481567383,31.97919999999999,0.4252027454898744,5.047277745512909,-0.291,61.64589999999998,867.8,3.919999999999987,0.483,5.220070479984979
2.304109280853272,32.16499999999999,0.4189043234753483,4.878726979596931,-0.143,18.52410000000009,865.54,-9.469999999999999,0.5,5.274278062994491
2.313672129516602,29.48509999999999,0.4284340347073742,4.981009756370684,-0.213,-10.2855999999997,873.5699999999998,-9.469999999999999,0.511,5.401656417154093
2.312581355133057,29.21550000000002,0.4319237042063876,5.02981934309868,-0.253,1007.6364,878.1399999999999,-9.469999999999999,0.505,5.478226637552603
2.307706554412842,29.221,0.4361667999617882,5.054932001804895,-0.284,816.8749999999995,868.97,-9.469999999999999,0.493,5.516714646629176
2.376203157501221,29.08750000000001,0.4302846565168196,4.978829779989161,-0.1599999999999999,865.2359999999999,855.8199999999999,-2.399999999999991,0.548,5.350656766537277
2.481747407226562,28.79899999999998,0.4142907212609828,4.819476942069027,0.1110000000000001,882.1746000000003,857.45,-2.399999999999991,0.68,5.254907993968022
2.47979403213501,28.55590000000001,0.3958024104659125,4.638944982826304,0.173,866.1345999999999,859.43,-2.399999999999991,0.674,5.218836374378544
2.36246077545166,28.32210000000001,0.3839521582960922,4.558011861290153,0.05400000000000005,488.4753000000001,857.39,-2.399999999999991,0.526,5.126042433273613
2.373062622375488,28.44670000000002,0.4043365174193352,4.729620818487399,-0.006000000000000005,482.6599000000001,853.96,41.49000000000001,0.533,5.33865730196355
2.475834265899658,28.21699999999998,0.4188233082856609,4.867144752458072,0.06800000000000006,467.4978000000001,848.66,41.49000000000001,0.671,5.532011489318861
2.48124458984375,27.97549999999998,0.4301474249237222,5.040630887911137,-0.09299999999999997,513.8008,848.74,41.49000000000001,0.671,5.743830070304605
2.517681172485352,28.04589999999999,0.4393349636229386,5.129134725654971,-0.09400000000000008,488.5786000000003,847.01,41.49000000000001,0.709,5.791548807163954
2.559459938354492,27.9419,0.4244416013060356,5.025495299130608,0.03900000000000003,490.6298999999999,846.99,41.49000000000001,0.773,5.619464400036249
2.576750288848877,27.56790000000001,0.4176389343768889,4.975859569405674,0.106,538.5311000000002,845.56,16.88,0.791,5.552205433673658
2.602322241973877,26.09189999999998,0.429069711587473,5.039982096726123,0.07699999999999996,620.1012000000001,832.1199999999998,16.88,0.831,5.658944387057092
2.680874384002686,26.5307,0.4394677358362292,5.094031188577379,0.132,637.4748999999997,815.9799999999998,16.88,0.925,5.767560717240627
2.609474469299316,27.02849999999998,0.429217151524381,5.010231836438784,0.121,579.3073999999997,800.9899999999999,16.88,0.831,5.676021198330115
2.466490583648681,27.06709999999998,0.4159876934674835,4.918237138595396,0.008000000000000007,546.0882000000001,789.7299999999998,91.32000000000001,0.62,5.55457605973122
2.516985948791504,26.9597,0.408113340111884,4.807716290196044,0.16,483.0788999999995,785.9499999999997,91.32000000000001,0.678,5.405789908938251
2.505135006713867,26.75549999999998,0.3942562175823286,4.699778074543356,0.191,778.3828999999996,781.7799999999997,91.32000000000001,0.655,5.262407751851887
2.462137467651367,26.67349999999999,0.3910715683645309,4.702022248515669,0.139,757.5149999999999,783.9199999999997,91.32000000000001,0.6,5.267603091985384
2.532197886962891,26.99340000000001,0.3985609980572104,4.741202110153536,0.201,807.8624,778.2699999999998,91.32000000000001,0.695,5.32664123247339
2.61288004486084,26.89160000000001,0.4186282972363169,4.888004418439758,0.249,816.1859999999997,759.3499999999999,31.70000000000002,0.836,5.549919617648838
2.638260325469971,26.7302,0.4280669258550401,4.918094499476583,0.261,751.7116000000001,742.1,31.70000000000002,0.87,5.688539505106248
2.60566601196289,26.4949,0.4151632093243652,4.796830052439571,0.3139999999999999,782.8024999999998,742.2,31.70000000000002,0.816,5.587856646077994
2.524655549163819,26.52379999999999,0.4015452393104106,4.855769080811414,0.13,734.3319999999999,738.7800000000001,31.70000000000002,0.666,5.305808471646905
2.51415495803833,26.28650000000002,0.4059077783381201,5.043473561754442,-0.09899999999999998,932.4411000000005,729.6400000000001,6.97999999999999,0.649,5.172500774227049
2.5566781980896,26.1506,0.4146678700406451,5.199185604206454,-0.09499999999999997,882.1114999999995,740.12,6.97999999999999,0.729,5.321711870658429
2.575575666503906,26.21280000000002,0.4048995182549336,5.175734903228587,-0.05300000000000005,877.9079999999999,756.13,6.97999999999999,0.756,5.298548601111189
2.622363683013916,27.76910000000001,0.4114297358632928,5.191032430418751,0.02200000000000002,771.0803000000001,765.58,6.97999999999999,0.84,5.380694713031942
2.63382882446289,27.75300000000001,0.4198732064921549,5.282372680090082,0.01200000000000001,774.4120000000003,776.6899999999999,1.530000000000001,0.858,5.563310133339041
2.644283246154785,27.53739999999999,0.4184624369904268,5.286460481288692,0.02800000000000002,764.7606000000001,781.5699999999999,1.530000000000001,0.874,5.572165043025636
2.745435265960694,27.39169999999999,0.4250451359503166,5.300130723112557,0.116,737.5959000000003,789.6899999999999,1.530000000000001,0.964,5.637827598218973
2.76282745223999,27.29260000000002,0.4120608387827334,5.207319884531342,0.1619999999999999,693.7316999999998,804.19,1.530000000000001,0.969,5.630975049379016
2.707247920532226,27.79140000000001,0.3937638721846786,5.075669768090156,0.1880000000000001,701.0320999999999,812.9200000000001,1.530000000000001,0.931,5.480333716178061
2.744922771148681,27.82490000000001,0.4037774143177089,5.137624370261065,0.1829999999999999,356.3619000000003,816.5300000000001,-22.81999999999999,0.955,5.534486654262218
2.817230455474853,27.84690000000001,0.42145537670665,5.319127426719067,0.133,319.6439000000005,813.6700000000002,-22.81999999999999,0.984,5.773817206678192
2.838003932647705,27.67060000000001,0.4307817179620167,5.4445051117986,0.112,298.2577000000001,823.7600000000002,-22.81999999999999,0.987,6.00525562513496
2.817915468597412,27.96779999999998,0.4145547157548037,5.201749485993375,0.1859999999999999,278.7201,830.9200000000002,-22.81999999999999,0.976,5.709286346619392
2.845249972991943,28.1464,0.393999497396429,4.910993883315019,0.454,285.4922000000006,841.2400000000002,-69.64000000000001,0.989,5.282600261156738
2.955564704437256,28.51849999999999,0.4064448185850184,5.001656244379844,0.357,264.5172000000002,851.9300000000003,-69.64000000000001,0.996,5.405899062053334
2.933495803375244,28.7422,0.4048454182257334,4.967298412673773,0.407,281.9443999999999,866.6200000000003,-69.64000000000001,0.99,5.377349371317118
2.82322184387207,28.68359999999998,0.3871042530872505,4.810774977242586,0.536,192.7762000000002,881.0500000000002,-69.64000000000001,0.958,5.168853436598739
2.917164380645752,31.93469999999999,0.3879352674385358,4.83889635786372,0.5469999999999999,123.4153999999999,882.8400000000003,53.62,0.987,5.208439038347943
3.399955620117188,30.83699999999999,0.4070445601080548,4.982030096655687,0.391,103.4323999999997,888.4500000000002,53.62,1.0,5.410964459242705
3.194884102630615,28.25380000000001,0.4207592486855625,5.055073254224849,0.294,22.34780000000001,882.85,53.62,0.994,5.568445323203899
2.744813148498535,21.89069999999998,0.4027768816763106,4.833926325655789,0.476,13.58570000000009,887.8300000000002,53.62,0.9,5.350817479507963
2.7429649609375,14.29909999999998,0.3982543316394036,4.713887132930967,0.5640000000000001,8.967200000000048,899.36,53.62,0.899,5.300506175765835
2.287782569122315,7.423100000000005,0.3500148692242914,4.26786944087982,0.121,655.7218999999996,913.2900000000001,142.9,0.241,4.839530757175758
1.813071848144531,-1.278599999999983,0.2752649790564746,3.459667036167662,0.0,667.8041999999996,916.2700000000002,142.9,0.001,3.775271164688557
1.765021680755615,-5.880799999999994,0.2739638820984255,3.436363143117382,-0.003,664.9326999999998,915.5300000000001,142.9,0.001,3.789757263653082
1.957530503997803,-9.4966,0.2870580757098004,3.715251895576471,0.005000000000000001,642.6783999999998,906.4100000000001,142.9,0.017,3.932980209685486
2.132060704803467,-12.40209999999999,0.3018465087139252,3.899989939225105,0.124,641.6552999999999,896.7100000000002,169.88,0.143,3.844724299840814
2.173054019012451,-14.25839999999999,0.3151893019032905,4.031088624551793,0.126,676.3649,879.66,169.88,0.152,3.999275114919594
2.229169375,-15.6695,0.3219408414638119,4.090420537705054,0.154,671.5944,868.73,169.88,0.197,4.077050885177669
2.283681088409424,5.399000000000001,0.3264148427118926,4.174039169197533,0.183,1102.0358,864.09,169.88,0.236,4.182899306433931
2.228589598999024,5.726499999999987,0.327826235842374,4.210102697147564,0.124,1141.4483,865.44,227.92,0.188,4.217650707305488
2.263112893371582,5.730700000000013,0.3372372732549964,4.256257888674821,0.113,1072.747,862.36,227.92,0.22,4.240045424701504
2.272821889648438,6.434899999999999,0.3332032509169874,4.205061815328945,0.166,1055.8959,852.55,227.92,0.227,4.208889366760307
2.283870665130615,6.501100000000008,0.3201523544801806,4.183631829752684,0.18,1162.1362,835.03,227.92,0.233,4.213147795480766
2.470256973419189,7.020099999999999,0.3410637812346092,4.390976211279664,0.271,1139.0819,821.9499999999999,227.92,0.475,4.462634162982786
2.527286777801514,6.976799999999997,0.3531849766916078,4.45492520474322,0.34,799.5954999999999,811.03,81.13999999999999,0.563,4.614032907069543
2.446554826965332,6.615600000000001,0.3535556995745323,4.495827521817223,0.167,701.9791999999998,796.3599999999999,81.13999999999999,0.418,4.645977527987133
2.394156890411377,6.490700000000004,0.3633970775530104,4.647573027814185,0.02500000000000002,607.2464,781.6,81.13999999999999,0.329,4.806787748174645
2.408348832702637,7.400900000000007,0.3478358406033062,4.48270019650177,0.123,605.5437000000002,775.6800000000001,81.13999999999999,0.353,4.694702072195492
2.463956039733886,10.41529999999999,0.338547380191712,4.35466886702424,0.294,737.1893999999998,762.04,155.99,0.456,4.605643816721085
2.506625795288086,10.77670000000001,0.3446629888409191,4.402246613180809,0.34,843.4279999999999,744.0,155.99,0.522,4.679699971477089
2.512969192504883,10.8665,0.3494443771851802,4.419183379646435,0.347,868.6624000000002,733.4799999999999,155.99,0.534,4.657855828655953
2.507553343505859,29.11720000000001,0.3442855620970017,4.408942230267222,0.338,648.5444000000002,733.4399999999999,155.99,0.52,4.678282231572153
2.604890285339356,28.73839999999998,0.3424699705762104,4.467513456003599,0.503,653.8959,726.78,155.99,0.718,4.824560087156379
2.6461124118042,28.58189999999999,0.3494852994308991,4.558096903591964,0.533,705.8054999999999,727.8399999999998,33.97,0.797,4.963678293777654
2.613323287963867,28.70159999999998,0.3501598640925756,4.505665363917573,0.49,668.6994999999997,717.1999999999999,33.97,0.729,4.915806718802048
2.700283801422119,28.97739999999999,0.3471643824324427,4.465686443537861,0.6599999999999999,597.3229999999999,716.3199999999998,33.97,0.861,4.899138652251805
2.700093181304932,28.7424,0.3326109829001808,4.360735632717949,0.718,826.8161,706.97,33.97,0.856,4.775195931195903
2.63486099533081,28.90849999999999,0.3344982722101625,4.366875804837617,0.62,2175.5228,696.61,83.69999999999999,0.76,4.77279547098383
2.537888159942627,29.01119999999999,0.3352977618250757,4.410201834813828,0.391,2202.4973,696.49,83.69999999999999,0.551,4.739461631913015
2.432148932037354,30.0544,0.3098234118002381,4.393781581309553,0.187,2163.6773,706.41,83.69999999999999,0.33,4.099255218296276
2.470900777435303,30.84139999999999,0.3257821399601628,4.207019715187939,0.373,2123.0856,711.5600000000001,83.69999999999999,0.419,4.641946019607039
2.621894350128174,33.4881,0.3605199471584979,3.983598683658454,0.706,2137.9185,723.18,130.68,0.727,5.650603111258792
2.737657460632324,34.62309999999999,0.3728365542492726,4.028275011212787,0.864,2057.9129,737.83,130.68,0.892,5.761082404976871
2.608958367614746,35.12290000000002,0.3698257005736324,4.006440952555891,0.6669999999999999,2060.4705,764.67,130.68,0.693,5.826909882397025
2.4385118409729,36.26960000000001,0.3361304346308177,3.791219350451747,0.305,2074.6541,775.9499999999999,130.68,0.321,5.438776159378079
2.461894073486328,36.5414,0.3411194222706754,3.831415962739698,0.355,2086.4375,788.65,130.68,0.377,5.403690154456831
2.606048711853028,36.417,0.3745300196584352,4.09037884408938,0.631,2212.1923,803.44,114.96,0.687,5.811538565211582
2.740288361968994,36.52070000000001,0.3703428718563522,4.078558364313431,0.84,2206.6639,827.1700000000001,114.96,0.896,5.802138038907307
2.839456928710938,36.76409999999998,0.3609323681181628,4.033938715535935,0.9089999999999999,2217.2094,846.4300000000001,114.96,0.953,5.778418993695237
2.893177307434082,34.6456,0.369116719067544,4.116038573501578,0.896,2091.1988,867.8800000000001,114.96,0.969,5.970499247114187
2.913887260437012,34.6566,0.3825162633491538,4.207148064160492,0.877,1903.9013,886.8200000000002,102.66,0.973,6.128429924389641
2.880590399169922,34.92509999999999,0.3812349905218401,4.216297026886,0.856,1918.2108,901.1800000000002,102.66,0.955,6.152935467047803
2.915834415740967,36.15029999999999,0.3696940268726711,4.156078564086063,0.891,1988.3302,901.1800000000002,102.66,0.973,6.055365339335284
2.92212571472168,37.09270000000001,0.3658889260908247,4.139410604522393,0.89,1992.9871,917.6200000000002,102.66,0.974,5.944764124424447
2.942281564025879,38.93129999999999,0.3909928653146846,4.396881104531206,0.8029999999999999,2000.2303,935.0900000000003,76.52000000000001,0.976,6.326568667082567
2.994118565216064,37.73099999999999,0.4129769623232152,4.62513256265391,0.6910000000000001,1995.4073,949.2000000000003,76.52000000000001,0.986,6.724536099878384
3.00043556564331,37.72880000000001,0.4175052142850786,4.666795604426639,0.675,2014.1135,964.6600000000002,76.52000000000001,0.984,6.803379866563071
2.95323895980835,37.86670000000001,0.4051704149979094,4.583550417317881,0.697,1980.6684,981.3700000000002,76.52000000000001,0.966,6.656413973001152
2.969826052093506,80.48619999999998,0.3993623950008393,4.552846570188144,0.727,2080.5188,995.1900000000002,-8.590000000000003,0.974,6.564585751898351
2.929332167816162,78.65039999999999,0.4200863474909893,4.727079349770809,0.593,2041.6635,1004.69,-8.590000000000003,0.949,6.829164543290426
2.931001642150879,79.04619999999998,0.4343661206846962,4.812340663267611,0.5459999999999999,2058.2166,1030.38,-8.590000000000003,0.949,6.894175752035292
3.260500043182373,79.5569,0.4311752544417704,4.823094729401094,0.5840000000000001,2021.7306,1047.26,-8.590000000000003,0.995,6.958168443875876
3.41373838180542,79.46409999999997,0.4364092608582728,4.896074805334875,0.502,1970.4982,1073.27,-8.590000000000003,0.998,7.311210014210413
3.475629034576416,80.0732,0.4474481367004053,4.956949492599209,0.4419999999999999,1514.634,1092.83,-143.35,1.0,7.555790017030906
3.515942588348389,80.8532,0.4267800445367608,4.872272621794194,0.5349999999999999,1526.3692,1114.99,-143.35,0.997,7.471604304854348
3.427184636688232,83.2247,0.4150865110354351,4.81848008295063,0.598,1510.5764,1134.01,-143.35,0.988,7.619751103439475
3.502643027496338,84.9309,0.4288578683361124,4.79463921168163,0.634,1405.6971,1150.96,-143.35,0.994,7.26205867770364
3.641114506225586,90.5732,0.4306598308094881,4.692174310349081,0.712,1401.2688,1158.27,-143.73,1.0,6.565797048423746
3.690398241577149,92.2263,0.4342797146575931,4.662643117705965,0.73,1379.5444,1164.61,-143.73,1.0,6.60494656141841
3.746526465454101,60.9135,0.4401160351503597,4.648270154199748,0.734,1426.2808,1145.27,-143.73,0.999,6.667660930854621
4.006333658447265,61.62710000000001,0.4300115083961269,4.598126917887477,0.765,1386.9836,1137.92,-143.73,1.0,6.571310171436057
3.846893095703125,62.21140000000003,0.4339773045279149,4.646760985898229,0.734,3669.1967,1127.07,-143.73,0.994,6.632567217565147
3.45742804763794,62.40030000000002,0.4373773558080706,4.657422101432105,0.688,3652.1061,1122.1,-203.44,0.958,6.658779102750383
3.465080449829102,62.52010000000001,0.4206109457426537,4.511171554320763,0.7549999999999999,3754.6135,1114.2,-203.44,0.958,6.556244185257173
3.493966584625244,63.0685,0.4282214649377042,4.519274922637304,0.752,3816.9174,1111.9,-203.44,0.964,6.651770047456413
3.50361636428833,63.67010000000002,0.4421722892660829,4.60315028534185,0.717,4025.6713,1108.7,-203.44,0.965,6.79600662353179
3.523389624633789,64.04070000000002,0.4461711685196313,4.592376745016084,0.724,4286.681,1111.2,-97.67999999999998,0.966,6.886382003219492
3.493319172821045,64.33530000000002,0.4381126915789917,4.489778421270174,0.75,4352.911,1106.2,-97.67999999999998,0.95,6.735842900337479
3.491626970672607,66.2712,0.425492093158695,4.520128693807488,0.728,4493.1639,1099.9,-97.67999999999998,0.948,6.723657140122977
3.563499312286377,68.2013,0.4219606434643224,4.62965481839354,0.692,4604.7706,1092.8,-97.67999999999998,0.973,6.861111512897047
3.666756143798829,72.61610000000002,0.4254094993911582,4.624290562994603,0.701,4599.2413,1091.6,-153.05,0.979,6.792256052004165
3.601096249847412,73.84820000000002,0.4195471930476998,4.594345095627475,0.709,4608.711600000001,1082.2,-153.05,0.969,6.711299869125259
